Gene,Si,Koni,Koffi,SKoffi,Exi
PF3D7-1416300,0.00097,185.736626,103.513348,1e-05,0.000619
PF3D7-1416400,0.000738,212.905432,102.304801,7e-06,0.000494
PF3D7-1416500,0.000889,147.064846,61.058773,1.5e-05,0.000626
PF3D7-1416600,0.00027,90.400887,95.716431,3e-06,0.000131
PF3D7-1416700,0.0012,192.790199,48.16812,2.5e-05,0.000955
PF3D7-1416800,0.000579,144.691884,64.719398,9e-06,0.000399
PF3D7-1416900,0.001344,107.624138,46.860842,3.1e-05,0.000938
PF3D7-1417000,0.001541,149.869204,104.32377,1.5e-05,0.000907
PF3D7-1417100,0.000649,135.054938,47.935445,1.4e-05,0.000473
PF3D7-1417200,0.000838,4.544349,5.625002,0.000149,0.000375
PF3D7-1417300,0.001229,13.216955,15.310356,8.1e-05,0.00057
PF3D7-1417400,0.000156,157.372479,97.934731,2e-06,9.6e-05
PF3D7-1417500,0.00051,216.677228,68.296821,8e-06,0.000386
PF3D7-1417600,0.0006,4.818743,6.114264,9.9e-05,0.000265
PF3D7-1417700,0.00067,147.691728,91.850391,7e-06,0.000411
PF3D7-1417800,0.001226,11.425049,13.553413,9.2e-05,0.000561
PF3D7-1417900,0.001589,107.715788,95.356804,1.7e-05,0.000837
PF3D7-1418000,0.000923,166.376744,56.486249,1.6e-05,0.000683
PF3D7-1418100,0.000139,82.286234,35.696745,4e-06,9.6e-05
PF3D7-1418200,0.0028,154.306917,176.525695,1.6e-05,0.0013
PF3D7-1418300,0.001967,146.250091,77.6247,2.5e-05,0.001282
PF3D7-1418400,0.021405,151.677086,75.153147,0.000287,0.0143
PF3D7-1418500,0.011773,197.094821,70.728243,0.000169,0.008654
PF3D7-1418600,0.012783,173.278495,82.447041,0.000157,0.008651
PF3D7-1418700,0.012723,130.59141,61.639054,0.000211,0.008652
PF3D7-1418800,0.005321,126.212947,71.233212,7.8e-05,0.003398
PF3D7-1418900,0.000568,137.253683,97.12396,6e-06,0.000325
PF3D7-1419000,0.000907,27.88547,28.980974,3.2e-05,0.000444
PF3D7-1419100,0.000621,154.125911,121.52987,5e-06,0.000345
PF3D7-1419200,0.000497,148.144788,54.342409,9e-06,0.000363
PF3D7-1419300,0.000571,160.340289,76.205326,8e-06,0.000385
PF3D7-1419400,0.000272,195.81307,86.716094,3e-06,0.000188
PF3D7-1419500,0.001402,180.157758,96.690553,1.5e-05,0.000912
PF3D7-1419600,0.001588,79.609415,40.064418,4.1e-05,0.001057
PF3D7-1419700,0.000882,114.049633,55.042674,1.6e-05,0.000589
PF3D7-1419800.1,0.00054,196.839267,64.318165,9e-06,0.000407
PF3D7-1419800.2,0.000849,146.070588,49.563902,1.7e-05,0.000629
PF3D7-1419900,0.000836,157.729885,84.79679,1e-05,0.000543
PF3D7-1420000,0.00085,143.876224,83.881784,1.1e-05,0.000538
PF3D7-1420100,0.000301,201.172348,101.6778,3e-06,0.0002
PF3D7-1420200,0.002052,3.587071,4.9187,0.000418,0.000865
PF3D7-1420300,0.001059,227.781204,56.061624,1.9e-05,0.000835
PF3D7-1420400,0.000527,120.717936,63.218141,9e-06,0.000342
PF3D7-1420500,0.000478,178.188964,106.564178,5e-06,0.000299
PF3D7-1420600,0.000728,230.504307,94.673244,8e-06,0.000512
PF3D7-1420700,0.00061,34.976712,34.266854,1.8e-05,0.000305
PF3D7-1420800,0.001893,141.819094,58.306837,3.3e-05,0.001335
PF3D7-1420900,0.000935,141.84911,47.025304,2e-05,0.0007
PF3D7-1421000,0.002727,139.015058,67.38421,4.1e-05,0.001833
PF3D7-1421100,0.000374,158.73947,70.966313,5e-06,0.000257
PF3D7-1421150,0.010838,114.247956,63.495931,0.000172,0.00691
PF3D7-1421200,0.001541,139.118359,107.864244,1.5e-05,0.000868
PF3D7-1421300,0.000526,171.014876,63.631757,9e-06,0.000381
PF3D7-1421400,0.00104,144.307901,76.547988,1.4e-05,0.000676
PF3D7-1421500,0.003031,137.667274,64.493005,4.7e-05,0.002058
PF3D7-1421600,0.000543,149.911195,50.935433,1.1e-05,0.000404
PF3D7-1421700,0.009037,172.21933,113.072271,8.1e-05,0.005447
PF3D7-1421800,0.001004,242.229997,75.913772,1.4e-05,0.000762
PF3D7-1421900,0.001896,122.41926,48.09343,4e-05,0.001356
PF3D7-1422000,0.003713,130.608174,53.114159,7.1e-05,0.002634
PF3D7-1422100,0.001043,162.56521,99.946562,1.1e-05,0.000645
PF3D7-1422200,0.003567,12.54544,14.704818,0.000246,0.001642
PF3D7-1422300,0.000734,100.330956,39.973706,1.9e-05,0.000524
PF3D7-1422400,0.000352,121.38508,62.37438,6e-06,0.000229
PF3D7-1422500,0.002489,23.608323,28.430681,9.1e-05,0.00113
PF3D7-1422600,0.001297,88.187544,65.230156,2e-05,0.000747
PF3D7-1422700,0.000489,148.974023,78.485564,6e-06,0.00032
PF3D7-1422800,0.000882,116.485478,77.673687,1.2e-05,0.000528
PF3D7-1422900,0.001034,131.345756,127.728133,8e-06,0.000523
PF3D7-1423000,0.00085,301.999677,118.393266,7e-06,0.00061
PF3D7-1423100,0.000981,19.343766,22.938446,4.7e-05,0.000451
PF3D7-1423200,0.000832,185.122558,134.265981,6e-06,0.000482
PF3D7-1423300,0.008369,0.777682,2.469474,0.003393,0.002005
PF3D7-1423400,0.000417,136.537094,66.418733,6e-06,0.000279
PF3D7-1423500,0.001106,5.403041,6.944796,0.00016,0.000484
PF3D7-1423600,0.000425,211.805484,53.552223,8e-06,0.000339
PF3D7-1423700,0.000498,51.263343,45.737721,1.1e-05,0.000259
PF3D7-1423800,0.000472,122.151342,82.495229,6e-06,0.000276
PF3D7-1423900,0.018284,180.836288,94.199675,0.000195,0.011971
PF3D7-1424000,0.019081,186.058067,85.635273,0.000232,0.013033
PF3D7-1424100,0.000925,106.685893,87.523435,1.1e-05,0.000504
PF3D7-1424200,0.023634,207.864064,113.050663,0.000211,0.014922
PF3D7-1424300,0.019404,156.632978,127.716504,0.000158,0.010724
PF3D7-1424400,0.000762,96.282363,58.657629,1.3e-05,0.000473
PF3D7-1424500,0.011501,148.941862,85.88604,0.00014,0.007252
PF3D7-1424600,0.018369,228.940095,55.5854,0.000335,0.01471
PF3D7-1424700,0.02188,105.601104,82.969557,0.000274,0.012253
PF3D7-1424800,0.012284,145.55174,59.439478,0.000213,0.008724
PF3D7-1424900,0.022449,127.189402,80.813866,0.00028,0.013725
PF3D7-1425000,0.008336,249.863262,97.722548,8.6e-05,0.005986
PF3D7-1425200,0.000715,164.326904,103.614308,7e-06,0.00044
PF3D7-1425100,0.011134,114.979601,42.464234,0.000264,0.008106
PF3D7-1425300,0.004763,7.647796,9.359003,0.000512,0.002142
PF3D7-1425400,0.002084,2.760838,4.123948,0.000506,0.000836
PF3D7-1425500,0.001527,180.760937,50.040338,3.1e-05,0.001188
PF3D7-1425600,0.000341,133.634704,132.359645,3e-06,0.000171
PF3D7-1425700,0.001007,104.880154,60.602737,1.7e-05,0.000635
PF3D7-1425800,0.001125,19.7973,23.125996,5.1e-05,0.00052
PF3D7-1425900,0.001103,142.897807,101.064835,1.2e-05,0.000644
PF3D7-1426000,0.001626,103.811314,82.313385,2e-05,0.000897
PF3D7-1426100,0.000853,178.25574,81.10954,1.1e-05,0.000584
PF3D7-1426200,0.000798,229.746982,111.643285,7e-06,0.000533
PF3D7-1426300,0.000624,202.514798,65.858255,1e-05,0.000471
PF3D7-1426400,0.003435,119.2491,69.506802,5e-05,0.002167
PF3D7-1426500,0.000876,138.160932,120.887024,8e-06,0.000468
PF3D7-1426600,0.00126,13.988364,16.610919,7.8e-05,0.000576
PF3D7-1426700,0.001074,8.974976,10.703897,0.000101,0.00049
PF3D7-1426800,0.000313,141.53926,94.042417,3e-06,0.000188
PF3D7-1426900,0.005106,69.636662,80.30972,6.4e-05,0.002354
PF3D7-1427000,0.00109,17.472719,20.332133,5.5e-05,0.000504
PF3D7-1427100,0.00036,259.306826,87.88541,4e-06,0.000267
PF3D7-1427200,0.001574,130.169406,102.019192,1.7e-05,0.000886
PF3D7-1427300,0.00084,97.033419,125.770723,7e-06,0.000363
PF3D7-1427400.1,0.000665,142.233433,76.254199,9e-06,0.000432
PF3D7-1427400.2,0.000981,191.958306,92.780983,1.1e-05,0.000656
PF3D7-1427500,0.000481,156.009317,61.44796,8e-06,0.000343
PF3D7-1427600,0.000595,182.764474,76.113901,8e-06,0.00042
PF3D7-1427700,0.002156,171.176969,97.087705,2.2e-05,0.001374
PF3D7-1427800,0.000973,117.58004,63.725673,1.6e-05,0.000631
PF3D7-1427900,0.001176,39.182836,46.790651,2.6e-05,0.000536
PF3D7-1428000,0.000564,168.585672,64.587428,9e-06,0.000407
PF3D7-1428100,0.001235,63.071503,45.800465,2.7e-05,0.000705
PF3D7-1428200,0.001094,20.893966,25.320783,4.5e-05,0.000496
PF3D7-1428300,0.000825,161.831128,83.968906,1e-05,0.000537
PF3D7-1428400,0.000244,100.592406,53.816316,5e-06,0.000158
PF3D7-1428500,0.000298,156.036001,102.463484,3e-06,0.00018
PF3D7-1428600,0.001168,184.144585,96.503149,1.2e-05,0.000757
PF3D7-1428700,0.00072,171.437187,138.283531,5e-06,0.000395
PF3D7-1428800.1,0.000641,194.030725,80.23874,8e-06,0.00045
PF3D7-1428800.2,0.001564,124.61563,80.425508,2e-05,0.000937
PF3D7-1428900,0.000563,52.45373,43.410644,1.3e-05,0.000307
PF3D7-1429000,0.002234,174.465831,74.42115,3.1e-05,0.001567
PF3D7-1429100,0.001319,39.316944,45.480972,3e-05,0.000611
PF3D7-1429200,0.00032,223.928878,103.597577,3e-06,0.000219
PF3D7-1429300,0.001018,208.710127,161.032374,6e-06,0.000574
PF3D7-1429400,0.000232,112.635833,70.367475,3e-06,0.000141
PF3D7-1429500,0.000761,160.813821,135.091983,6e-06,0.000415
PF3D7-1429600,0.001968,115.541973,69.409797,2.9e-05,0.001229
PF3D7-1429700,0.00122,224.157037,115.214085,1.1e-05,0.000803
PF3D7-1429800,0.001391,7.12133,8.654442,0.000162,0.000628
PF3D7-1429900,0.000441,184.47276,54.011192,8e-06,0.000339
PF3D7-1430000,0.000955,188.778258,99.34632,1e-05,0.000619
PF3D7-1430100,0.001017,127.222776,99.052091,1e-05,0.000563
PF3D7-1430200,0.003084,3.307674,4.409687,0.000701,0.001322
PF3D7-1430300,0.000254,126.959192,84.073957,3e-06,0.000153
PF3D7-1430400,0.000471,187.366727,123.339017,4e-06,0.000283
PF3D7-1430500,0.001093,149.21295,52.510932,2.1e-05,0.000806
PF3D7-1430600,0.00116,167.638587,214.470596,5e-06,0.000506
PF3D7-1430700,0.000677,146.714272,51.831466,1.3e-05,0.000499
PF3D7-1430800,0.000703,158.357449,61.536138,1.1e-05,0.000497
PF3D7-1430900,0.002169,145.187618,69.735286,3.1e-05,0.001463
PF3D7-1431000,0.000844,173.985547,77.475158,1.1e-05,0.000581
PF3D7-1431100,0.000518,129.538403,59.162084,9e-06,0.000356
PF3D7-1431200,0.000335,157.335017,68.270539,5e-06,0.000233
PF3D7-1431300,0.00041,148.277215,76.169164,5e-06,0.00027
PF3D7-1431400,0.00317,1.664975,2.774721,0.001144,0.001189
PF3D7-1431500,0.000784,101.491762,64.166805,1.2e-05,0.000472
PF3D7-1431600,0.00055,164.680934,58.159143,1e-05,0.000406
PF3D7-1431700,0.003077,30.146045,33.006123,9.5e-05,0.001467
PF3D7-1431800,0.000516,154.260413,72.466747,7e-06,0.00035
PF3D7-1431900,0.000586,157.279998,71.239472,8e-06,0.000403
PF3D7-1432000,0.00101,86.894698,58.775754,1.8e-05,0.000603
PF3D7-1432100,0.001364,256.648819,99.749308,1.4e-05,0.000979
PF3D7-1432200,0.001733,3.84868,4.998955,0.000348,0.000754
PF3D7-1432300,0.001104,9.55729,11.609128,9.6e-05,0.000499
PF3D7-1432400,0.000318,159.05483,59.716399,5e-06,0.000231
PF3D7-1432500,0.000947,152.761008,92.8951,1e-05,0.000587
PF3D7-1432600,0.000505,148.745847,83.844742,6e-06,0.000323
PF3D7-1432700,0.001224,112.976347,73.442936,1.7e-05,0.000742
PF3D7-1432800,0.001059,69.657052,51.795115,2.1e-05,0.000604
PF3D7-1432900,0.001159,132.213523,68.910156,1.7e-05,0.000761
PF3D7-1433000,0.002021,162.869227,105.777413,1.9e-05,0.001225
PF3D7-1433100,0.000538,170.049389,69.714849,8e-06,0.000379
PF3D7-1433200,0.000421,147.755391,79.40639,5e-06,0.000272
PF3D7-1433300,0.001117,144.658956,88.598282,1.3e-05,0.00069
PF3D7-1433400,0.003322,0.88886,2.404591,0.001383,0.000897
PF3D7-1433500,0.000647,31.071245,33.673552,2e-05,0.00031
PF3D7-1433700,0.000395,59.863647,50.478469,8e-06,0.000214
PF3D7-1433600,0.001488,176.750814,47.681298,3.2e-05,0.001171
PF3D7-1433800,0.000632,8.087961,9.959576,6.4e-05,0.000283
PF3D7-1433900,0.000451,50.173679,35.26284,1.3e-05,0.000263
PF3D7-1434000,0.001562,151.535854,107.567756,1.5e-05,0.00091
PF3D7-1434100,0.000769,152.750471,73.337908,1.1e-05,0.000517
PF3D7-1434200,0.001659,24.364522,27.561772,6.3e-05,0.000781
PF3D7-1434300,0.000376,168.953772,71.188559,5e-06,0.000261
PF3D7-1434400,0.006431,1.566773,2.737245,0.002353,0.002341
PF3D7-1434500,0.000171,13.558799,15.815494,1.1e-05,7.9e-05
PF3D7-1434600,0.000466,165.430583,94.163932,5e-06,0.000297
PF3D7-1434700,0.000743,132.389655,68.34736,1.1e-05,0.000488
PF3D7-1434800,0.000719,144.795791,68.339254,1.1e-05,0.000485
PF3D7-1434900,0.001812,161.520164,106.977065,1.7e-05,0.00109
PF3D7-1435000,0.000747,197.944342,56.509514,1.3e-05,0.000578
PF3D7-1435100,0.001075,197.04056,67.519145,1.7e-05,0.000788
PF3D7-1435200,0.002165,13.327816,15.895814,0.000138,0.000988
PF3D7-1435300,0.001045,4.061816,5.253527,0.0002,0.000456
PF3D7-1435400,0.001069,177.09211,93.48172,1.2e-05,0.000694
PF3D7-1435500,0.001003,135.112595,54.023021,1.9e-05,0.000716
PF3D7-1435600,0.007003,0.663792,2.859613,0.002452,0.00132
PF3D7-1435700.1,0.000285,158.333256,47.730501,6e-06,0.000219
PF3D7-1435700.2,0.000588,175.276607,89.851326,7e-06,0.000386
PF3D7-1435800,0.000677,260.028041,64.641686,1.1e-05,0.000542
PF3D7-1435900,0.001229,132.86302,87.690645,1.4e-05,0.000734
PF3D7-1436000,0.000534,159.513522,166.771153,3e-06,0.00026
PF3D7-1436100,0.000416,131.991018,100.063061,4e-06,0.000235
PF3D7-1436200,0.007762,0.638793,2.415736,0.003216,0.001624
PF3D7-1436300,0.000512,32.18614,34.444979,1.5e-05,0.000246
PF3D7-1436400,0.000321,180.669052,60.798201,5e-06,0.000241
PF3D7-1436500,0.001069,148.768508,96.183515,1.1e-05,0.000648
PF3D7-1436600,0.002409,8.125938,9.701769,0.00025,0.001098
PF3D7-1436700,0.000518,115.645824,69.919699,7e-06,0.00032
PF3D7-1436800,0.001393,131.400291,49.045801,2.9e-05,0.001007
PF3D7-1436900,0.001349,107.733904,93.898202,1.5e-05,0.000712
PF3D7-1437000,0.001632,70.40556,72.745388,2.3e-05,0.000801
PF3D7-1437100,0.001468,127.249556,89.741826,1.7e-05,0.000857
PF3D7-1437200,0.001286,11.842538,13.815633,9.4e-05,0.000594
PF3D7-1437300,0.00716,1.374177,2.516214,0.002849,0.002529
PF3D7-1437400,0.000598,307.749205,70.739087,8e-06,0.000483
PF3D7-1437500,0.002279,146.628689,59.934632,3.8e-05,0.001614
PF3D7-1437600,0.000847,199.318077,140.498001,6e-06,0.000495
PF3D7-1437700,0.000683,124.239425,110.302751,7e-06,0.000364
PF3D7-1437800,0.00071,134.93869,76.155117,1e-05,0.000451
PF3D7-1437900,0.000597,155.317612,94.414684,6e-06,0.000369
PF3D7-1438000,0.000516,153.11731,53.172255,1e-05,0.000382
PF3D7-1438100,0.002114,19.770931,21.852618,9.9e-05,0.001003
PF3D7-1438200,0.016941,144.554857,69.355679,0.000247,0.011442
PF3D7-1438300,0.02078,155.676598,76.841992,0.000275,0.013913
PF3D7-1438400,0.002302,1.474605,2.776165,0.00083,0.000798
PF3D7-1438500,0.00047,165.64871,110.903951,4e-06,0.000278
PF3D7-1438600,0.000701,258.540511,120.643671,6e-06,0.000475
PF3D7-1438700,0.001181,140.652017,65.581065,1.8e-05,0.0008
PF3D7-1438800,0.000556,129.827015,72.024091,8e-06,0.000357
PF3D7-1438900,0.00115,138.049354,77.007351,1.5e-05,0.000737
PF3D7-1439000,0.000978,188.727657,91.516237,1.1e-05,0.000657
PF3D7-1439100,0.000201,204.933015,68.385559,3e-06,0.00015
PF3D7-1439200,0.000473,124.695686,63.326654,8e-06,0.000313
PF3D7-1439300,0.001017,10.464426,12.551431,8.2e-05,0.000463
PF3D7-1439400,0.000815,162.997217,65.38334,1.3e-05,0.000579
PF3D7-1439500,0.001129,10.602435,12.464884,9.1e-05,0.000519
PF3D7-1439600,0.001845,178.661133,56.152617,3.3e-05,0.001402
PF3D7-1439700,0.000724,120.137521,92.28539,8e-06,0.000409
PF3D7-1439800,0.001284,145.424211,86.313825,1.5e-05,0.000806
PF3D7-1439900,0.00084,207.264857,101.822865,8e-06,0.000563
PF3D7-1440000,0.000907,6.970713,8.562098,0.000107,0.000407
PF3D7-1440100,0.002008,4.59378,5.834942,0.000345,0.000885
PF3D7-1440200,0.000351,135.123645,64.9299,5e-06,0.000236
PF3D7-1440300,0.000764,114.494352,60.260719,1.3e-05,0.000495
PF3D7-1440400,0.001228,8.642578,10.344982,0.00012,0.000559
PF3D7-1440500,0.000716,169.325462,102.87763,7e-06,0.000443
PF3D7-1440600,0.000901,145.059878,76.802323,1.2e-05,0.000578
PF3D7-1440700,0.000554,128.823367,81.205456,7e-06,0.000339
PF3D7-1440800,0.000644,157.554798,89.998104,7e-06,0.000409
PF3D7-1440900,0.004494,6.629315,8.259818,0.000547,0.002001
PF3D7-1441000,0.000453,144.61835,44.089935,1e-05,0.000342
PF3D7-1441100,0.000527,102.719344,59.45483,9e-06,0.000332
PF3D7-1441200,0.000625,157.374167,106.789686,6e-06,0.000369
PF3D7-1441300,0.001859,1.800799,2.936316,0.000634,0.000707
PF3D7-1441400,0.00063,126.137385,57.089631,1.1e-05,0.000432
PF3D7-1441500,0.001744,85.573943,90.925171,1.9e-05,0.000835
PF3D7-1441600,0.000956,95.939497,67.652208,1.5e-05,0.000562
PF3D7-1441700,0.000918,235.243755,99.440232,9e-06,0.000643
PF3D7-1441800,0.002134,126.676051,135.203115,1.6e-05,0.001031
PF3D7-1441900,0.001741,157.489593,91.916752,2e-05,0.001102
PF3D7-1442000,0.001794,177.377072,113.800474,1.6e-05,0.00109
PF3D7-1442100,0.001693,166.22277,80.506992,2.1e-05,0.001138
PF3D7-1442200,0.000535,153.927997,106.562948,5e-06,0.000315
PF3D7-1442300,0.000938,118.285995,90.626117,1e-05,0.000529
PF3D7-1442400,0.001658,4.446916,5.48368,0.000303,0.000743
PF3D7-1442500,0.00052,161.751481,69.933356,8e-06,0.000356
PF3D7-1442600,0.000189,131.712951,116.897581,2e-06,0.0001
PF3D7-1442700,0.000635,11.343553,13.46341,4.8e-05,0.00029
PF3D7-1442800,0.001495,120.337643,78.951354,1.9e-05,0.000885
PF3D7-1442900,0.001205,2.358437,3.304252,0.000365,0.000502
PF3D7-1443000,0.001021,76.004198,99.015687,1e-05,0.000442
PF3D7-1443100,0.002132,8.315423,10.05926,0.000213,0.000965
PF3D7-1443200,0.000546,165.323549,49.971137,1.1e-05,0.000416
PF3D7-1443300,0.001647,133.636372,49.452949,3.4e-05,0.001197
PF3D7-1443400,0.00102,104.302549,99.395978,1.1e-05,0.00052
PF3D7-1443500,0.000377,104.42621,51.040946,7e-06,0.000253
PF3D7-1443600,0.000424,117.299384,58.488686,7e-06,0.000283
PF3D7-1443700,0.001032,152.439431,83.574168,1.2e-05,0.000664
PF3D7-1443800,0.000871,134.613348,80.874782,1.1e-05,0.00054
PF3D7-1443900,0.001193,45.642245,49.284687,2.4e-05,0.000572
PF3D7-1444000,0.002208,135.149446,59.357393,3.8e-05,0.001514
PF3D7-1444100,0.000365,3.765281,5.010882,7.3e-05,0.000157
PF3D7-1444200,0.001794,130.06529,109.182482,1.7e-05,0.000955
PF3D7-1444300,0.001967,156.044328,60.613976,3.3e-05,0.001405
PF3D7-1444400,0.000692,195.37251,119.100838,6e-06,0.000423
PF3D7-1444500,0.000499,77.58009,75.637013,7e-06,0.000252
PF3D7-1444600,0.004955,123.908065,82.865748,6e-05,0.002931
PF3D7-1444700,0.001261,80.631612,40.127634,3.2e-05,0.000835
PF3D7-1444800,0.002533,4.837665,6.364829,0.000399,0.001094
PF3D7-1444900,0.002105,103.114366,96.20077,2.3e-05,0.001084
PF3D7-1445000,0.001783,167.918061,61.89683,2.9e-05,0.001293
PF3D7-1445100,0.000458,106.716797,44.775667,1e-05,0.000322
PF3D7-1445200,0.000389,181.172508,55.737903,7e-06,0.000297
PF3D7-1445300,0.0007,125.109124,77.930848,9e-06,0.00043
PF3D7-1445400,0.001079,23.695117,26.385012,4.2e-05,0.000511
PF3D7-1445500,0.000706,104.823798,73.588325,1e-05,0.000414
PF3D7-1445600,0.000698,123.830268,102.694529,7e-06,0.000381
PF3D7-1445700,0.001007,130.02646,82.903234,1.2e-05,0.000611
PF3D7-1445800,0.000503,155.215226,103.976652,5e-06,0.000301
PF3D7-1445900,0.00057,189.093957,122.92076,5e-06,0.000345
PF3D7-1446000,0.018233,114.415596,122.062018,0.000153,0.008795
PF3D7-1446100,0.00092,142.254607,70.627198,1.3e-05,0.000611
PF3D7-1446200,0.000714,149.782025,141.954434,5e-06,0.000366
PF3D7-1446300,0.000685,87.769184,64.039791,1.1e-05,0.000385
PF3D7-1446400,0.000457,134.142595,44.934345,1e-05,0.000342
PF3D7-1446500,0.000539,8.419006,10.274,5.3e-05,0.000243
PF3D7-1446600,0.004342,17.532198,19.817962,0.00023,0.002042
PF3D7-1446700,0.001053,126.198005,47.714648,2.2e-05,0.000764
PF3D7-1446800,0.000791,188.927473,74.878349,1.1e-05,0.000563
PF3D7-1446900,0.000665,64.114841,43.973254,1.6e-05,0.000392
PF3D7-1447000,0.001024,150.979662,108.394833,1e-05,0.000595
PF3D7-1447100,0.00131,141.40869,46.87799,2.8e-05,0.000979
PF3D7-1447200,0.001412,119.289266,118.725001,1.2e-05,0.000707
PF3D7-1447300,0.001216,156.009222,66.582285,1.8e-05,0.000841
PF3D7-1447400,0.001387,108.294349,50.367969,2.8e-05,0.00094
PF3D7-1447500,0.003702,197.229966,97.174288,3.8e-05,0.002448
PF3D7-1447600,0.005007,139.482697,108.91753,4.7e-05,0.002818
PF3D7-1447700,0.001199,138.575334,79.727042,1.5e-05,0.00076
PF3D7-1447800,0.000509,92.064002,114.917117,5e-06,0.000225
PF3D7-1447900,0.000371,189.369322,107.005686,4e-06,0.000235
PF3D7-1448000,0.000298,123.871249,52.664571,6e-06,0.000209
PF3D7-1448100,0.001305,151.766184,61.572654,2.2e-05,0.000928
PF3D7-1448200,0.000606,100.827937,109.625772,6e-06,0.00029
PF3D7-1448300,0.000944,5.186457,6.623476,0.000143,0.000415
PF3D7-1448400,0.001051,86.524602,66.961388,1.6e-05,0.000589
PF3D7-1448500,0.002201,1.241146,2.561956,0.00086,0.000718
PF3D7-1448600,0.001556,145.811964,83.901448,1.9e-05,0.000981
PF3D7-1448700,0.000768,165.337684,58.829585,1.3e-05,0.000566
PF3D7-1448800,0.003031,128.210184,163.329412,1.9e-05,0.001319
PF3D7-1448900,0.001747,190.871906,76.96962,2.3e-05,0.001241
PF3D7-1449000,0.002336,135.473261,87.391257,2.7e-05,0.001416
PF3D7-1449100,0.001712,7.434461,8.980175,0.000192,0.000776
PF3D7-1449200,0.110477,0.807733,3.679279,0.030056,0.019893
PF3D7-1449300,0.000499,133.58725,64.947191,8e-06,0.000336
PF3D7-1449400,0.00065,98.435509,79.928833,8e-06,0.000355
PF3D7-1449500,0.000385,105.934985,56.676281,7e-06,0.00025
PF3D7-1449600,0.001312,105.162258,80.311834,1.7e-05,0.000744
PF3D7-1449700,0.000344,150.811457,70.9502,5e-06,0.000232
PF3D7-1449800,0.000919,139.191536,63.22402,1.5e-05,0.000631
PF3D7-1449900,0.001157,119.117822,47.272887,2.5e-05,0.000827
PF3D7-1450000,0.001046,143.819444,108.354203,1e-05,0.000595
PF3D7-1450100,0.000755,211.050257,69.402425,1.1e-05,0.000564
PF3D7-1450200,0.002824,108.806983,147.887926,2.2e-05,0.001221
PF3D7-1450300,0.000576,151.639801,70.393666,8e-06,0.000392
PF3D7-1450400,0.000837,10.223604,12.218964,7e-05,0.000382
PF3D7-1450500,0.001181,17.142717,19.840086,6e-05,0.000548
PF3D7-1450600,0.000879,157.65599,67.501433,1.3e-05,0.000611
PF3D7-1450700,0.000925,79.6837,49.891716,1.9e-05,0.000568
PF3D7-1450800,0.000885,148.760181,73.859157,1.2e-05,0.00059
PF3D7-1450900,0.000711,196.715963,58.961418,1.2e-05,0.00054
PF3D7-1451000,0.000594,140.233213,79.354614,8e-06,0.000379
PF3D7-1451100,0.000432,157.587009,75.904676,6e-06,0.000291
PF3D7-1451200,0.001002,5.192971,6.672802,0.000151,0.000439
PF3D7-1451300,0.001653,99.27029,42.454404,4e-05,0.001159
PF3D7-1451400,0.000289,190.764832,72.303655,4e-06,0.000209
PF3D7-1451500,0.001281,194.589739,103.626968,1.3e-05,0.000828
PF3D7-1451600,0.000799,108.727903,84.246871,1e-05,0.000449
PF3D7-1451700,0.001512,119.367925,77.348763,2e-05,0.000916
PF3D7-1451800,0.001006,41.956687,32.767929,3.1e-05,0.00055
PF3D7-1451900,0.00056,148.122846,104.108016,5e-06,0.000327
PF3D7-1452000,0.006751,0.812054,2.490276,0.002713,0.00166
PF3D7-1452100,0.001225,141.635601,81.904183,1.5e-05,0.000773
PF3D7-1452200,0.000997,153.814246,112.997862,9e-06,0.000575
PF3D7-1452300,0.00108,184.92559,98.600658,1.1e-05,0.000705
PF3D7-1452400,0.000482,115.84508,47.809064,1e-05,0.00034
PF3D7-1452500,0.001252,145.728445,102.767193,1.2e-05,0.000732
PF3D7-1452600,0.000941,3.766546,4.852075,0.000194,0.000411
PF3D7-1452700,0.001137,173.514444,63.38907,1.8e-05,0.000826
PF3D7-1452800,0.001053,218.440843,79.445798,1.3e-05,0.000769
PF3D7-1452900,0.001779,231.235454,137.745376,1.3e-05,0.001108
PF3D7-1453000,0.000738,132.340584,117.119751,6e-06,0.000388
PF3D7-1453100,0.001258,110.746802,70.307506,1.8e-05,0.000768
PF3D7-1453200,0.001177,11.686279,13.614655,8.7e-05,0.000543
PF3D7-1453300,0.007816,142.592305,105.517804,7.6e-05,0.004481
PF3D7-1453400,0.000697,21.098554,23.586125,3e-05,0.000329
PF3D7-1453500,0.000409,113.250124,43.866744,1e-05,0.000295
PF3D7-1453600,0.00029,119.632598,63.364019,5e-06,0.000188
PF3D7-1453700,0.000869,75.091942,38.466217,2.5e-05,0.000574
PF3D7-1453800,0.000502,128.726999,57.840399,9e-06,0.000345
PF3D7-1453900,0.000362,188.958242,58.457199,6e-06,0.000276
PF3D7-1454000,0.000736,106.336878,61.518813,1.2e-05,0.000466
PF3D7-1454100,0.002225,131.006819,136.866607,1.6e-05,0.001089
PF3D7-1454200,0.000304,143.596684,45.005747,7e-06,0.000231
PF3D7-1454300,0.000531,137.431294,93.960606,6e-06,0.000316
PF3D7-1454400,0.000585,169.684194,127.515639,5e-06,0.000335
PF3D7-1454500,0.001134,120.517644,80.738619,1.4e-05,0.00068
