Gene,Si,Koni,Koffi,SKoffi,Exi
PF3D7-1140800,0.000923,127.886981,139.600263,7e-06,0.00044
PF3D7-1140900,0.00025,197.285238,64.583331,4e-06,0.00018
PF3D7-1141000,0.000594,131.054525,54.890374,1.1e-05,0.000416
PF3D7-1141100,0.000219,195.076777,108.591191,2e-06,0.000138
PF3D7-1141200,0.002236,113.277964,156.290455,1.5e-05,0.000944
PF3D7-1141300,0.000502,103.046256,106.074912,5e-06,0.000247
PF3D7-1141400,0.000759,259.572664,65.430583,1.2e-05,0.000599
PF3D7-1141500,0.001723,148.789187,76.366993,2.3e-05,0.001124
PF3D7-1141600,0.002309,109.464112,80.346044,2.9e-05,0.001324
PF3D7-1141700,0.001519,176.469097,155.889898,1e-05,0.000796
PF3D7-1141800,0.00085,123.994045,114.581601,8e-06,0.000444
PF3D7-1141900,0.00109,148.730162,92.70946,1.2e-05,0.000667
PF3D7-1142000,0.00105,149.097472,202.365282,5e-06,0.000444
PF3D7-1142100,0.001006,2.269573,3.234944,0.000313,0.000415
PF3D7-1142200,0.00131,235.752135,92.676799,1.5e-05,0.00092
PF3D7-1142300,0.000331,104.342744,64.934949,5e-06,0.000203
PF3D7-1142400,0.001091,141.807361,102.948451,1.1e-05,0.000629
PF3D7-1142500,0.003182,72.571914,49.23189,7.5e-05,0.001858
PF3D7-1142600,0.003579,13.207609,16.347408,0.000227,0.001599
PF3D7-1142700,0.000786,151.842786,86.569402,9e-06,0.000497
PF3D7-1142800,0.001451,115.698958,82.188998,1.9e-05,0.000853
PF3D7-1142900,0.000862,121.411853,114.925478,8e-06,0.000436
PF3D7-1143000,0.00145,103.252297,111.266274,1.3e-05,0.000692
PF3D7-1143100,0.015748,0.432805,3.954422,0.004,0.001557
PF3D7-1143200,0.000651,109.020342,76.297358,9e-06,0.000377
PF3D7-1143300,0.001101,54.876495,51.604316,2.4e-05,0.000566
PF3D7-1143400,0.001232,151.485405,117.771217,1.1e-05,0.000689
PF3D7-1143500,0.000573,73.269243,49.537495,1.2e-05,0.000335
PF3D7-1143600,0.00182,137.795071,166.970097,1.1e-05,0.000799
PF3D7-1143700,0.000485,107.01969,47.076188,1.1e-05,0.000337
PF3D7-1143800,0.001527,7.485902,9.199233,0.000169,0.000685
PF3D7-1143900,0.0015,138.207726,147.76097,1.1e-05,0.000713
PF3D7-1144000,0.003453,58.767639,83.094528,4.5e-05,0.001431
PF3D7-1144100,0.002477,186.094761,40.930146,6.2e-05,0.002014
PF3D7-1144200,0.001104,98.667017,42.708655,2.7e-05,0.000755
PF3D7-1144300,0.003509,27.30207,29.448177,0.000122,0.001669
PF3D7-1144400,0.000344,148.045544,44.163792,8e-06,0.00026
PF3D7-1144500,0.000731,131.343123,77.721151,1e-05,0.000447
PF3D7-1144600,0.001054,261.167299,86.277167,1.2e-05,0.00078
PF3D7-1144700,0.001082,65.324725,36.727561,3.1e-05,0.000693
PF3D7-1144800,0.000845,142.766378,101.439889,9e-06,0.00049
PF3D7-1144900,0.000873,174.049898,45.805551,2e-05,0.000665
PF3D7-1145000,0.000844,210.524174,144.153321,6e-06,0.000502
PF3D7-1145100,0.000591,131.372996,115.779843,5e-06,0.000307
PF3D7-1145200,0.000246,153.639024,173.745958,1e-06,0.000115
PF3D7-1145300,0.001304,162.482351,45.380037,3e-05,0.001014
PF3D7-1145400,0.00047,144.677638,72.867599,7e-06,0.000308
PF3D7-1145500,0.000822,154.899209,201.652009,4e-06,0.000354
PF3D7-1145600,0.00094,193.513848,233.551442,4e-06,0.000418
PF3D7-1145700,0.001304,65.659669,68.396156,2.1e-05,0.000646
PF3D7-1145800,0.000696,155.002668,95.495549,7e-06,0.000412
PF3D7-1145900,0.001138,139.383665,52.214206,2.3e-05,0.000801
PF3D7-1146000,0.000915,129.628978,96.8134,1e-05,0.00051
PF3D7-1146100,0.001364,85.587281,42.166661,3.4e-05,0.000902
PF3D7-1146200,0.002685,125.948163,59.00933,4.7e-05,0.001826
PF3D7-1146300,0.002945,141.043239,157.871169,2e-05,0.001402
PF3D7-1146500,0.001526,176.790351,66.394832,2.4e-05,0.001078
PF3D7-1146600,0.003645,0.719301,2.934932,0.001246,0.000718
PF3D7-1146700,0.000908,142.188081,158.123563,6e-06,0.000426
PF3D7-1146800,0.000139,116.767565,58.052089,2e-06,9.2e-05
PF3D7-1146900,0.001238,196.578356,199.640502,6e-06,0.000603
PF3D7-1147000,0.000192,152.296253,76.083603,3e-06,0.000127
PF3D7-1147100,0.005506,174.98651,112.164064,5e-05,0.003309
PF3D7-1147200,0.000175,167.12106,80.475882,2e-06,0.000117
PF3D7-1147300,0.000404,166.045251,227.631921,2e-06,0.00017
PF3D7-1147400,0.001731,142.989311,61.6879,2.9e-05,0.001183
PF3D7-1147500,0.000502,152.07452,77.765259,7e-06,0.000332
PF3D7-1147600,0.000509,157.734027,37.940516,1.4e-05,0.000405
PF3D7-1147700,0.001008,180.436881,90.016917,1.2e-05,0.00066
PF3D7-1147800.1,0.000275,101.204878,62.661037,5e-06,0.000167
PF3D7-1147800.2,0.000266,237.05404,133.79308,2e-06,0.000169
PF3D7-1147900,0.000807,96.160312,44.464021,1.9e-05,0.000545
PF3D7-1148000,0.000273,123.429305,43.611519,7e-06,0.000201
PF3D7-1148100,0.001122,135.731875,108.401542,1.1e-05,0.000618
PF3D7-1148500,0.004974,127.203503,41.10959,0.000124,0.003754
PF3D7-1148700,0.001538,3.869191,5.987616,0.000259,0.000604
PF3D7-1148800,0.00091,223.401588,59.654672,1.6e-05,0.000714
PF3D7-1148900,0.001311,40.887497,36.490293,3.8e-05,0.000688
PF3D7-1149000,0.000213,6.320163,8.956806,2.4e-05,8.8e-05
PF3D7-1149100.1,0.00065,49.17366,38.288168,1.9e-05,0.000362
PF3D7-1149100.2,0.001074,131.683295,49.024281,2.3e-05,0.000775
PF3D7-1149200,0.062936,0.544158,3.013375,0.020948,0.009638
PF3D7-1149300,0.001949,22.609916,25.911515,8.2e-05,0.000912
PF3D7-1149400,0.000815,152.137329,89.498976,9e-06,0.000509
PF3D7-1149500,0.000564,120.450682,37.710739,1.5e-05,0.000425
PF3D7-1149600,0.003438,2.360017,3.536196,0.000977,0.001376
PF3D7-1149700,0.006348,108.150334,61.82002,0.000104,0.004
PF3D7-1149800,0.001472,144.938315,51.973886,3.1e-05,0.001085
PF3D7-1149900,0.001774,76.461846,45.406317,4e-05,0.001107
PF3D7-1150000,0.001876,122.703946,121.515454,1.6e-05,0.000921
PF3D7-1150200,0.001346,200.076829,66.503347,2.1e-05,0.001006
PF3D7-1150300,0.001522,72.176824,36.31572,4.5e-05,0.000998
PF3D7-1150400,0.000272,35.188385,45.274244,6e-06,0.000119
PF3D7-1200100,0.006401,0.718929,3.344753,0.00192,0.001133
PF3D7-1200200,0.001365,277.2653,136.217738,1e-05,0.000901
PF3D7-1200300,0.001337,220.582522,76.865144,1.8e-05,0.000988
PF3D7-1200400,0.000172,151.806586,55.727038,3e-06,0.000123
PF3D7-1200500,0.001016,144.568466,87.163901,1.2e-05,0.000607
PF3D7-1200600,0.101782,0.494754,105.887003,0.000971,0.000477
PF3D7-1200610,0.004586,122.298135,59.338021,7.9e-05,0.003057
PF3D7-1200700,0.00384,1.218059,2.411737,0.001598,0.001289
PF3D7-1200800,0.001639,12.49136,14.575083,0.000118,0.000756
PF3D7-1200900,0.001777,68.405403,80.214901,2.3e-05,0.000809
PF3D7-1201000,0.000682,46.978819,27.811957,2.6e-05,0.000408
PF3D7-1201100,0.000542,204.493931,156.568946,4e-06,0.000304
PF3D7-1201200,0.00288,2.666427,3.633981,0.000797,0.001219
PF3D7-1201300,0.006729,188.119327,201.896581,3.4e-05,0.003236
PF3D7-1201400,0.000434,143.630153,46.660974,9e-06,0.000327
PF3D7-1201500,0.001052,131.327742,67.774961,1.6e-05,0.000694
PF3D7-1201600,0.000931,194.646281,84.405706,1.1e-05,0.000648
PF3D7-1201700,0.001497,187.615647,262.188783,6e-06,0.000622
PF3D7-1201800,0.000803,148.096979,43.729019,1.9e-05,0.000619
PF3D7-1201900,0.001058,168.681176,72.508161,1.5e-05,0.000736
PF3D7-1202000,0.000516,125.386635,43.030531,1.2e-05,0.00038
PF3D7-1202100.1,0.000768,171.024933,93.342889,8e-06,0.000496
PF3D7-1202100.2,0.00135,127.246077,69.559937,2e-05,0.00085
PF3D7-1202200,0.0008,182.12847,123.776769,7e-06,0.000475
PF3D7-1202300,0.000118,191.913016,161.586352,1e-06,6.4e-05
PF3D7-1202400,0.000943,340.344284,83.922706,1.1e-05,0.000745
PF3D7-1202500,0.000574,97.411104,71.171923,9e-06,0.000331
PF3D7-1202600,0.001025,21.244632,24.299253,4.4e-05,0.000476
PF3D7-1202700,0.000645,117.551444,60.988313,1.2e-05,0.000415
PF3D7-1202800,0.001735,121.798561,139.603518,1.3e-05,0.000802
PF3D7-1202900,0.006084,2.103193,3.189443,0.001916,0.002418
PF3D7-1203000,0.000487,136.079443,81.833511,6e-06,0.000303
PF3D7-1203100,0.001912,134.04812,61.203064,3.2e-05,0.001289
PF3D7-1203200,0.002852,171.733373,144.816616,2e-05,0.001529
PF3D7-1203300,0.000525,95.332698,71.766106,7e-06,0.000295
PF3D7-1203400,0.000347,140.018595,62.311343,6e-06,0.000238
PF3D7-1203500,0.001248,91.444254,55.79951,2.6e-05,0.000751
PF3D7-1203600,0.000963,180.558452,65.233241,1.5e-05,0.000702
PF3D7-1203700,0.004154,4.106472,5.043958,0.00083,0.001864
PF3D7-1203800,0.000618,121.551207,93.317028,7e-06,0.000342
PF3D7-1203900,0.002405,146.832357,77.784938,3.2e-05,0.00157
PF3D7-1204000,0.002955,129.234242,53.705175,6.1e-05,0.002097
PF3D7-1204100,0.000613,161.181554,145.279049,4e-06,0.000322
PF3D7-1204200,0.001021,111.604583,105.362661,1e-05,0.000515
PF3D7-1204300,0.001406,17.782844,20.967465,7.1e-05,0.000645
PF3D7-1204400,0.001338,125.767367,42.808827,3.7e-05,0.000983
PF3D7-1204500,0.000992,100.613857,36.944818,2.8e-05,0.000705
PF3D7-1204600,0.001203,135.87427,63.128105,2.1e-05,0.000814
PF3D7-1204700,0.000844,206.722626,81.539478,1e-05,0.000586
PF3D7-1204900,0.002674,14.738243,17.350684,0.000162,0.001225
PF3D7-1205000,0.000821,108.041574,50.569609,1.9e-05,0.000547
PF3D7-1205100,0.000643,127.545996,51.850127,1.4e-05,0.000443
PF3D7-1205200,0.001494,101.804496,100.942029,1.6e-05,0.00073
PF3D7-1205300,0.00086,182.250231,75.585528,1.2e-05,0.000598
PF3D7-1205400,0.000633,144.76822,99.080831,6e-06,0.000375
PF3D7-1205500,0.01436,0.549587,3.699904,0.003896,0.00186
PF3D7-1205600,0.000795,196.451396,91.827234,9e-06,0.000536
PF3D7-1205700,0.000858,216.12536,71.363942,1.2e-05,0.000636
PF3D7-1205800,0.001542,4.49846,5.378861,0.000289,0.000703
PF3D7-1205900,0.001011,86.061338,110.212624,9e-06,0.000442
PF3D7-1206000,0.00055,216.84004,85.896104,7e-06,0.000391
PF3D7-1206100,0.001011,277.975663,148.61496,7e-06,0.000639
PF3D7-1206200,0.001424,8.162967,9.827377,0.000148,0.000646
PF3D7-1206300,0.000181,148.13644,62.975805,4e-06,0.000127
PF3D7-1206400,0.001213,214.416732,185.921041,7e-06,0.00064
PF3D7-1206500,0.000587,180.359632,91.414207,7e-06,0.000383
PF3D7-1206600,0.00041,155.153551,48.071133,9e-06,0.00031
PF3D7-1206700,0.000719,27.754757,28.686637,3e-05,0.000354
PF3D7-1206800,0.000616,251.410996,120.326338,5e-06,0.000415
PF3D7-1206900,0.000597,322.146025,56.136837,1.1e-05,0.000508
PF3D7-1207000,0.000151,280.594088,71.284585,2e-06,0.00012
PF3D7-1207100,0.001947,12.109831,13.788027,0.000146,0.00091
PF3D7-1207200,0.000183,195.385265,157.468094,1e-06,9.9e-05
PF3D7-1207300,0.004805,186.821645,100.308918,4.9e-05,0.00311
PF3D7-1207400,0.001375,195.825575,112.870482,1.3e-05,0.000871
PF3D7-1207500,0.001091,197.561661,58.636168,1.9e-05,0.000828
PF3D7-1207600,0.000727,108.494409,52.313977,1.4e-05,0.00049
PF3D7-1207700,0.002171,140.704422,179.438016,1.2e-05,0.000944
PF3D7-1207800,0.000436,118.062774,46.082854,1e-05,0.000311
PF3D7-1207900,0.001782,116.099636,133.656554,1.4e-05,0.000819
PF3D7-1208000,0.004188,183.364929,102.352318,4.2e-05,0.002673
PF3D7-1208100,0.000484,9.03794,10.850398,4.6e-05,0.00022
PF3D7-1208200,0.000256,113.690632,166.631222,2e-06,0.000104
PF3D7-1208300,0.000916,310.130785,101.733899,9e-06,0.000689
PF3D7-1208400,0.000376,187.759391,192.311028,2e-06,0.000186
PF3D7-1208500,0.000367,164.428239,152.526529,2e-06,0.000189
PF3D7-1208600,0.001546,257.946842,83.645954,1.9e-05,0.001151
PF3D7-1208700,0.001188,73.192576,34.509781,3.5e-05,0.000796
PF3D7-1208800,0.001124,19.42894,23.300486,5e-05,0.000511
PF3D7-1208900,0.000247,222.642965,121.496373,2e-06,0.000157
PF3D7-1209000,0.001867,130.828067,94.87493,2.1e-05,0.00106
PF3D7-1209100,0.000542,121.33087,67.88073,8e-06,0.000346
PF3D7-1209200,0.002098,144.687813,130.475822,1.6e-05,0.001101
PF3D7-1209300,0.000647,126.4952,174.773269,4e-06,0.000271
PF3D7-1209400,0.002084,2.4523,3.759426,0.000558,0.000822
PF3D7-1209500.1,0.000393,140.228366,56.512604,7e-06,0.000277
PF3D7-1209600,0.001045,97.047609,42.55312,2.6e-05,0.000707
PF3D7-1209700,0.001145,133.862877,79.020365,1.5e-05,0.000717
PF3D7-1209800,0.001381,133.949334,69.288558,2e-05,0.000905
PF3D7-1209900,0.000501,100.5815,54.980192,9e-06,0.000323
PF3D7-1210000,0.000689,141.607366,47.318684,1.6e-05,0.000511
PF3D7-1210100,0.00093,91.894735,119.189053,9e-06,0.000415
PF3D7-1210200,0.000409,85.352785,40.772247,1.2e-05,0.000279
PF3D7-1210300,0.001515,78.408261,42.086719,3.7e-05,0.000972
PF3D7-1210400,0.00066,99.16503,51.570419,1.3e-05,0.000432
PF3D7-1210500,0.000995,102.726142,53.939079,2e-05,0.000646
PF3D7-1210600,0.000868,24.873181,24.912188,3.8e-05,0.000429
PF3D7-1210700,0.0007,134.790962,121.007914,6e-06,0.000369
PF3D7-1210900,0.000959,291.846653,146.348624,7e-06,0.000624
PF3D7-1211000,0.000433,115.779887,143.363038,3e-06,0.000192
PF3D7-1211100,0.002137,203.239664,88.442619,2.6e-05,0.001483
PF3D7-1211200,0.000751,20.885544,21.890217,3.6e-05,0.000364
PF3D7-1211300,0.000312,98.963961,44.363433,7e-06,0.000213
PF3D7-1211400,0.001088,167.216267,116.806986,1e-05,0.000638
PF3D7-1211500,0.000706,178.300792,67.896416,1.1e-05,0.000502
PF3D7-1211600,0.000305,82.153669,62.344738,5e-06,0.000168
PF3D7-1211700,0.000405,94.697723,46.344725,1e-05,0.000269
PF3D7-1211800,0.002389,40.275899,47.817473,6.4e-05,0.001117
PF3D7-1211900,0.000555,134.534747,105.638092,5e-06,0.00031
PF3D7-1212000,0.001297,92.760979,54.422555,2.4e-05,0.00081
PF3D7-1212100,0.000853,123.885202,86.097349,1e-05,0.000492
PF3D7-1212200,0.000735,88.218017,104.704688,7e-06,0.000333
PF3D7-1212300,0.000401,124.475634,72.683109,6e-06,0.000252
PF3D7-1212400,0.001498,243.373593,285.216861,5e-06,0.00068
PF3D7-1212500,0.000674,137.901121,89.722776,8e-06,0.000406
PF3D7-1212600,0.001773,216.267315,130.959288,1.4e-05,0.001099
PF3D7-1212700,0.002222,1.495651,2.412709,0.000924,0.00085
PF3D7-1212800,0.000473,290.987505,74.114309,7e-06,0.000376
PF3D7-1212900,0.005906,0.981833,2.053836,0.002885,0.001911
PF3D7-1213000,0.00177,194.921249,57.994368,3.1e-05,0.00136
PF3D7-1213100,0.010204,144.530155,90.889507,0.000114,0.006248
PF3D7-1213200,0.001454,128.52819,90.043484,1.7e-05,0.000844
PF3D7-1213300,0.005716,150.333116,130.917927,4.6e-05,0.003049
PF3D7-1213400,0.000997,100.115978,65.750961,1.5e-05,0.000594
PF3D7-1213500,0.000761,56.182662,29.236977,2.7e-05,0.000496
PF3D7-1213600,0.000925,160.091776,77.08732,1.2e-05,0.000623
PF3D7-1213700,0.002508,116.04969,124.593181,2e-05,0.001188
PF3D7-1213800,0.000569,180.862328,120.17725,5e-06,0.000343
PF3D7-1213900,0.002515,2.722574,3.603113,0.000702,0.001082
PF3D7-1214000,0.000893,83.700514,109.341882,8e-06,0.000386
PF3D7-1214100,0.000352,101.741796,48.131985,7e-06,0.000238
PF3D7-1214200,0.001075,99.043484,45.581579,2.5e-05,0.000735
PF3D7-1214300,0.000977,145.854165,88.847384,1.1e-05,0.000605
PF3D7-1214400,0.001714,173.173941,78.08383,2.5e-05,0.001189
PF3D7-1214500,0.001067,132.643844,75.492086,1.5e-05,0.000681
PF3D7-1214600,0.001252,146.135244,60.262666,2.2e-05,0.000885
PF3D7-1214700,0.001046,132.660088,51.960507,2.1e-05,0.000751
PF3D7-1214800,0.001058,281.969847,54.376428,2e-05,0.000867
PF3D7-1214900,0.001452,96.958561,56.39795,2.8e-05,0.000908
PF3D7-1215000,0.001502,149.840282,160.592483,9e-06,0.00072
PF3D7-1215100,0.000567,232.044309,164.792992,3e-06,0.00033
PF3D7-1215200,0.00111,109.167348,98.857818,1.1e-05,0.00058
PF3D7-1215300,0.002071,232.393028,211.797578,1.1e-05,0.001101
PF3D7-1215400,0.000588,79.986864,35.570116,1.7e-05,0.000405
PF3D7-1215500,0.01162,148.817738,201.709311,5.8e-05,0.004879
PF3D7-1215600,0.003625,106.484946,57.972979,7.8e-05,0.002276
PF3D7-1215700,0.000495,135.805877,82.668597,7e-06,0.000307
PF3D7-1215800,0.001337,138.390905,54.452651,2.6e-05,0.000933
PF3D7-1215900,0.000813,60.93633,33.057638,2.6e-05,0.000509
PF3D7-1216000,0.000872,170.962568,130.643684,7e-06,0.000486
PF3D7-1216100,0.001704,285.914965,130.293747,1.3e-05,0.00117
PF3D7-1216200,0.002591,6.392486,8.11547,0.000324,0.001141
PF3D7-1216300,0.001597,80.551392,32.518944,5.3e-05,0.001098
PF3D7-1216400,0.00092,70.107371,43.035482,2.3e-05,0.000566
PF3D7-1216500,0.000965,196.751626,124.440785,8e-06,0.000589
PF3D7-1216600,0.003116,179.582319,47.802608,6.6e-05,0.002398
PF3D7-1216700,0.00053,168.442501,107.134759,5e-06,0.000323
PF3D7-1216800,0.019392,175.132932,57.03678,0.000349,0.014241
PF3D7-1216900,0.001112,8.545442,10.250516,0.000112,0.000506
PF3D7-1217000,0.001846,150.73078,56.03157,3.7e-05,0.001351
PF3D7-1217100.1,0.001095,227.353592,78.362926,1.5e-05,0.000786
PF3D7-1217100.2,0.001552,101.856508,39.222958,4.1e-05,0.001107
PF3D7-1217200,0.00153,7.599093,9.417511,0.000166,0.000683
PF3D7-1217300,0.000746,167.767459,185.220047,4e-06,0.000347
PF3D7-1217400,0.000611,100.944362,82.14231,8e-06,0.000332
PF3D7-1217500,0.001968,92.537532,137.565409,1.8e-05,0.000809
PF3D7-1217600,0.0018,285.263441,138.832675,1.3e-05,0.001199
PF3D7-1217700,0.001229,125.664081,98.831042,1.3e-05,0.000676
PF3D7-1217800,0.002877,167.128399,117.087229,2.5e-05,0.001671
PF3D7-1217900,0.001354,62.586724,60.067556,3e-05,0.000697
PF3D7-1218000,0.005082,1.472352,2.579224,0.001978,0.001846
PF3D7-1218100,0.001278,112.519873,64.111337,2e-05,0.000811
PF3D7-1218200,0.000786,13.288689,15.771759,5.2e-05,0.00036
PF3D7-1218300,0.000627,192.43555,103.971395,6e-06,0.000403
PF3D7-1218400,0.001307,114.4163,151.294698,9e-06,0.000562
PF3D7-1218500,0.00233,2.81989,4.053175,0.000578,0.000956
PF3D7-1218600,0.000643,106.138714,51.323661,1.3e-05,0.000402
PF3D7-1218700,0.001133,125.686161,76.817213,1.6e-05,0.000695
PF3D7-1218800,0.000976,343.549499,167.353496,6e-06,0.000654
PF3D7-1218900,0.000946,127.924223,155.983451,6e-06,0.000424
PF3D7-1219000,0.000251,89.526071,98.144635,3e-06,0.000118
PF3D7-1219100,0.000498,136.666589,118.843566,4e-06,0.000258
PF3D7-1219200,0.001974,167.45225,58.600275,3.4e-05,0.001453
PF3D7-1219300,0.000383,61.738634,77.542811,5e-06,0.000169
PF3D7-1219400,0.000399,211.381064,60.677713,7e-06,0.000307
PF3D7-1219600,0.000424,88.938531,36.889647,1.2e-05,0.000296
PF3D7-1219700,0.00276,137.16876,58.977332,4.8e-05,0.001928
PF3D7-1219800,0.014877,122.340831,164.812508,9.4e-05,0.00634
PF3D7-1219900,0.0013,123.063478,65.431308,2.2e-05,0.000847
PF3D7-1220000,0.001211,181.84265,96.516559,1.3e-05,0.000789
PF3D7-1220100,0.000583,164.675929,57.117662,1.1e-05,0.000433
PF3D7-1220300,0.000186,187.999008,91.782953,2e-06,0.000125
PF3D7-1220400,0.000823,93.282748,82.193575,1.1e-05,0.000438
PF3D7-1220500,0.001482,218.591546,218.507503,7e-06,0.000732
PF3D7-1220600,0.001444,170.786707,66.588144,2.2e-05,0.001027
PF3D7-1220700,0.000499,141.079548,40.054645,1.4e-05,0.000386
PF3D7-1220900,0.000541,177.789652,58.293328,1e-05,0.000404
PF3D7-1221000,0.000156,211.912666,57.594807,3e-06,0.000122
PF3D7-1221100,0.001316,88.738235,78.564735,1.7e-05,0.000675
PF3D7-1221200,0.002803,200.895146,117.695313,2.4e-05,0.001752
PF3D7-1221300,0.000775,129.881235,140.569788,6e-06,0.000371
PF3D7-1221400,0.000612,121.470317,43.864528,1.4e-05,0.000435
PF3D7-1221500,0.000444,201.425615,70.928743,6e-06,0.000327
PF3D7-1221600,0.001163,146.769276,170.056581,7e-06,0.000534
PF3D7-1221700,0.000636,175.590889,125.136902,5e-06,0.000369
PF3D7-1221800,0.000479,175.464126,93.861375,5e-06,0.000309
PF3D7-1221900,0.001704,5.541344,6.958006,0.000248,0.000756
PF3D7-1222000,0.000924,161.859986,76.002502,1.3e-05,0.000627
PF3D7-1222100,0.00074,122.312492,44.982538,1.7e-05,0.000534
PF3D7-1222200,0.014718,162.156788,174.324064,8.5e-05,0.007079
PF3D7-1222300,0.000843,155.133922,168.772044,5e-06,0.000391
PF3D7-1222400,0.000221,149.419884,139.872185,2e-06,0.000113
PF3D7-1222500,0.000571,196.978345,104.788609,5e-06,0.000371
PF3D7-1222600,0.000569,5.095687,7.912803,7.3e-05,0.000223
PF3D7-1222700,0.01253,0.732422,4.436911,0.002836,0.001777
PF3D7-1222800,0.000788,190.080047,98.923528,8e-06,0.000519
PF3D7-1222900,0.000881,185.189813,184.577289,5e-06,0.000434
PF3D7-1223000,0.001253,169.25052,62.456469,2.1e-05,0.000902
PF3D7-1223100,0.009355,0.798801,2.84364,0.0033,0.002052
PF3D7-1223200,0.000844,129.636332,66.649118,1.3e-05,0.000546
PF3D7-1223300,0.000569,146.676029,111.267935,6e-06,0.000326
PF3D7-1223400,0.002493,4.321629,5.126687,0.00049,0.001141
PF3D7-1223500,0.000209,65.214376,54.663109,4e-06,0.000113
PF3D7-1223600,0.000234,168.577627,37.651345,6e-06,0.00019
PF3D7-1223700,0.001029,169.712627,118.054459,9e-06,0.000605
PF3D7-1223800,0.001461,147.911297,63.89072,2.7e-05,0.001028
PF3D7-1223900,0.001364,206.085304,197.080475,7e-06,0.000694
PF3D7-1224000,0.001011,94.069372,38.011487,2.7e-05,0.000717
PF3D7-1224100,0.000698,87.87306,34.611902,2.1e-05,0.000491
PF3D7-1224200,0.001331,14.249547,16.874341,8.4e-05,0.000609
PF3D7-1224300,0.001304,4.227001,5.74755,0.000229,0.000553
PF3D7-1224400,0.001107,163.142872,173.372728,7e-06,0.000535
PF3D7-1224500,0.000534,216.517048,96.952317,6e-06,0.000362
PF3D7-1224600,0.001872,113.80054,161.447682,1.3e-05,0.00077
PF3D7-1224700,0.000864,28.429447,34.366055,2.8e-05,0.000392
PF3D7-1224800,0.001162,144.366451,142.329644,8e-06,0.000585
PF3D7-1224900,0.002652,67.156888,39.167472,7e-05,0.001649
PF3D7-1225000,0.000406,78.658131,75.753753,6e-06,0.000205
PF3D7-1225100,0.000354,150.137315,99.618714,4e-06,0.00021
PF3D7-1225200,0.000812,142.382576,150.370054,5e-06,0.000394
PF3D7-1225300,0.001058,184.251029,114.378669,9e-06,0.00065
PF3D7-1225400,0.001674,111.121833,57.594489,3e-05,0.001091
PF3D7-1225500,0.001713,100.291626,88.623423,2.1e-05,0.000913
PF3D7-1225600,0.00137,57.274638,65.318315,2.1e-05,0.000634
PF3D7-1225700,0.000764,72.894021,98.412926,8e-06,0.000325
PF3D7-1225800,0.000611,126.111877,89.638265,7e-06,0.000357
PF3D7-1225900,0.000596,137.724472,90.857223,7e-06,0.000359
PF3D7-1226000,0.000484,172.172605,68.557334,7e-06,0.000346
PF3D7-1226100,0.000893,98.18892,94.772582,1e-05,0.000452
PF3D7-1226200,0.000596,150.662288,190.216111,3e-06,0.00026
PF3D7-1226300,0.001394,83.303268,81.624521,1.8e-05,0.000688
PF3D7-1226400,0.000638,149.641361,101.428283,7e-06,0.000379
PF3D7-1226500,0.000334,112.115592,40.856055,8e-06,0.000242
PF3D7-1226600,0.001421,76.204004,64.106764,2.2e-05,0.000765
PF3D7-1226700,0.000755,167.567646,151.889785,5e-06,0.000392
PF3D7-1226800,0.000457,132.639625,41.521763,1.1e-05,0.000347
PF3D7-1226900,0.000872,108.559205,42.247809,2.3e-05,0.000601
PF3D7-1227000,0.000832,183.714953,66.340522,1.3e-05,0.000603
PF3D7-1227100,0.000744,132.968106,186.897035,4e-06,0.000308
PF3D7-1227200,0.000312,78.655824,71.588117,5e-06,0.000163
PF3D7-1227300,0.000581,164.252126,148.789215,4e-06,0.000302
PF3D7-1227400,0.000635,105.243203,105.615831,6e-06,0.000317
PF3D7-1227500,0.0002,97.648359,58.231412,3e-06,0.000123
