Gene,Si,Koni,Koffi,SKoffi,Exi
PF3D7-0300200,0.001739,155.458267,98.638611,1.8e-05,0.001066
PF3D7-0300400,0.001725,148.670076,70.836537,2.4e-05,0.001165
PF3D7-0300500,0.001758,169.505284,136.785844,1.3e-05,0.000961
PF3D7-0300700,0.001402,108.662149,53.805459,2.6e-05,0.000937
PF3D7-0300800,0.001556,239.786369,107.195214,1.5e-05,0.001074
PF3D7-0300900,0.002317,157.860846,118.346919,2e-05,0.001324
PF3D7-0301000,0.000614,164.160942,70.39234,9e-06,0.000422
PF3D7-0301100,0.002165,174.552252,106.021431,2.1e-05,0.001347
PF3D7-0301200,0.000568,203.511022,88.656663,6e-06,0.000396
PF3D7-0301300,0.000749,174.670298,70.137557,1.1e-05,0.000533
PF3D7-0301400,0.001888,166.739175,71.537573,2.7e-05,0.001307
PF3D7-0301500,0.000529,126.03138,56.683743,9e-06,0.000364
PF3D7-0301600,0.001035,110.434355,113.202635,9e-06,0.00051
PF3D7-0301700,0.001467,37.991486,44.681951,3.3e-05,0.000674
PF3D7-0301800,0.000664,160.43518,60.989277,1.1e-05,0.000478
PF3D7-0301900,0.001519,131.140705,103.126419,1.5e-05,0.000847
PF3D7-0302000,0.001416,145.407612,118.306081,1.3e-05,0.000786
PF3D7-0302100,0.000567,112.051617,94.772459,6e-06,0.000305
PF3D7-0302200,0.000419,134.466177,65.941652,6e-06,0.000281
PF3D7-0302500,0.000451,103.566776,122.322686,4e-06,0.000206
PF3D7-0302600,0.001225,73.475499,76.231741,1.6e-05,0.000597
PF3D7-0302700,0.001665,196.713532,79.745042,2.1e-05,0.001181
PF3D7-0302800,0.00058,194.019263,69.610748,8e-06,0.000421
PF3D7-0302900,0.000867,57.389197,65.598073,1.3e-05,0.000405
PF3D7-0303000,0.001087,133.212686,131.18981,9e-06,0.000547
PF3D7-0303100,0.00032,161.710352,84.721186,4e-06,0.00021
PF3D7-0303200,0.001378,13.496368,15.660178,8.9e-05,0.000638
PF3D7-0303300,0.000955,150.891017,114.065613,8e-06,0.000543
PF3D7-0303400,0.000564,187.07363,122.330241,5e-06,0.00034
PF3D7-0303500,0.001088,11.444133,13.304017,8.3e-05,0.000503
PF3D7-0303600,0.001385,197.06636,65.651056,2.1e-05,0.001037
PF3D7-0303700,0.001642,114.897912,48.536169,3.4e-05,0.001149
PF3D7-0303800,0.000767,138.620016,82.161997,9e-06,0.000481
PF3D7-0303900,0.002087,208.695839,104.988236,2e-05,0.001384
PF3D7-0304000,0.000541,186.530759,53.669039,1e-05,0.000414
PF3D7-0304100,0.000479,154.525568,62.561649,8e-06,0.000339
PF3D7-0304200,0.001104,98.596762,39.389556,2.8e-05,0.000788
PF3D7-0304300,0.00072,108.27219,136.644228,5e-06,0.000318
PF3D7-0304400,0.001024,133.281987,82.399116,1.3e-05,0.00063
PF3D7-0304500,0.001511,199.068653,110.116243,1.4e-05,0.00097
PF3D7-0304600,0.000747,169.678736,65.706749,1.1e-05,0.000538
PF3D7-0304700,0.001119,135.513918,52.339998,2.2e-05,0.000804
PF3D7-0304800,0.000881,42.722036,37.90421,2.4e-05,0.000467
PF3D7-0304900,0.001721,157.023453,128.527827,1.4e-05,0.000944
PF3D7-0305000,0.001328,136.082672,65.319648,2.1e-05,0.00089
PF3D7-0305100,0.000778,7.816848,9.334933,8.4e-05,0.000355
PF3D7-0305200,0.000665,106.329075,64.075708,1e-05,0.000415
PF3D7-0305300,0.000808,84.296245,44.200992,1.9e-05,0.000524
PF3D7-0305400,0.001671,127.784578,83.050779,2.1e-05,0.001015
PF3D7-0305500,0.000811,8.512549,10.144067,8e-05,0.00037
PF3D7-0305600,0.001981,13.914064,16.028108,0.000126,0.000921
PF3D7-0305700,0.002108,166.462181,97.131326,2.2e-05,0.001326
PF3D7-0305800,0.000535,191.274213,115.321122,5e-06,0.00033
PF3D7-0305900,0.002058,215.879472,141.419384,1.5e-05,0.001243
PF3D7-0306000,0.001383,184.666672,62.570335,2.2e-05,0.001017
PF3D7-0306100,0.000938,153.048818,84.626007,1.1e-05,0.000604
PF3D7-0306200,0.001124,111.200621,57.941413,2e-05,0.00074
PF3D7-0306300,0.001332,118.747929,56.685043,2.4e-05,0.000899
PF3D7-0306400,0.000546,175.424048,72.157133,8e-06,0.000387
PF3D7-0306500,0.00129,147.968729,94.7938,1.4e-05,0.000777
PF3D7-0306600,0.002672,153.320863,98.301766,2.7e-05,0.001627
PF3D7-0306700,0.001839,145.274706,101.067505,1.9e-05,0.001084
PF3D7-0306800,0.003521,6.175688,7.52424,0.00047,0.001587
PF3D7-0306900,0.008121,3.48089,4.295001,0.001894,0.003636
PF3D7-0307000,0.00963,129.60819,63.027639,0.00016,0.006489
PF3D7-0307100,0.003109,92.910999,88.64276,3.6e-05,0.001589
PF3D7-0307200,0.005121,8.276049,9.844106,0.000523,0.002339
PF3D7-0307300,0.001261,136.026158,110.842421,1.2e-05,0.000694
PF3D7-0307400,0.00387,22.024314,23.752943,0.000167,0.001863
PF3D7-0307500,0.001209,152.295078,75.248672,1.7e-05,0.000809
PF3D7-0307600,0.00218,93.712913,134.20945,1.7e-05,0.000903
PF3D7-0307700,0.001194,9.688479,11.417865,0.000105,0.000548
PF3D7-0307800,0.000871,140.549956,65.860972,1.3e-05,0.000588
PF3D7-0307900,0.000361,27.925852,30.409676,1.2e-05,0.000173
PF3D7-0308000,0.001107,155.82275,85.004311,1.4e-05,0.000717
PF3D7-0308100,0.000513,30.74472,29.356471,1.8e-05,0.00026
PF3D7-0308200,0.001853,27.951369,32.862215,5.8e-05,0.000853
PF3D7-0308300,0.000867,159.211844,69.574944,1.3e-05,0.000603
PF3D7-0308500,0.004529,16.537511,18.442828,0.000249,0.002142
PF3D7-0308600,0.001079,145.341098,72.597625,1.5e-05,0.000713
PF3D7-0308700,0.000782,182.603622,95.339233,8e-06,0.000513
PF3D7-0308800,0.00202,127.716636,88.370793,2.3e-05,0.001181
PF3D7-0308900,0.001385,59.265443,66.154782,2.1e-05,0.000653
PF3D7-0309000,0.000744,208.438209,74.699641,1e-05,0.000548
PF3D7-0309100,0.001718,188.012525,72.099866,2.4e-05,0.001239
PF3D7-0309200,0.000934,12.94461,15.171923,6.3e-05,0.00043
PF3D7-0309300,0.000402,189.375743,54.314435,7e-06,0.000312
PF3D7-0309500,0.001983,23.195232,24.713056,8.2e-05,0.00096
PF3D7-0309600,0.017921,2.457639,3.289917,0.005453,0.007663
PF3D7-0309700,0.001252,166.83836,95.515926,1.3e-05,0.000793
PF3D7-0309800,0.000914,99.673554,45.321825,2e-05,0.000627
PF3D7-0309900,0.000491,152.569692,60.593418,8e-06,0.00035
PF3D7-0310000,0.001817,134.220015,67.844077,2.7e-05,0.001203
PF3D7-0310100,0.000871,134.968628,49.981619,1.8e-05,0.000635
PF3D7-0310200,0.000807,6.773893,8.136422,9.9e-05,0.000367
PF3D7-0310300,0.00098,81.617745,104.990074,9e-06,0.000427
PF3D7-0310400,0.004163,1.328821,2.794405,0.001491,0.001342
PF3D7-0310500,0.000902,16.789432,18.952636,4.9e-05,0.000424
PF3D7-0310600,0.000949,164.881103,65.044326,1.5e-05,0.000677
PF3D7-0310700,0.001664,196.628812,60.522216,2.8e-05,0.001271
PF3D7-0310800,0.003072,131.490465,70.656137,4.5e-05,0.002002
PF3D7-0310900,0.000722,189.887707,52.02283,1.4e-05,0.000563
PF3D7-0311000,0.002529,118.478156,59.710872,4.3e-05,0.00168
PF3D7-0311100,0.001245,160.960876,80.286179,1.6e-05,0.000829
PF3D7-0311200,0.000695,73.733949,57.218674,1.2e-05,0.00039
PF3D7-0311300,0.000897,117.600876,175.272714,5e-06,0.000361
PF3D7-0311400,0.000204,151.745808,75.488749,3e-06,0.000136
PF3D7-0311500,0.001008,220.706021,86.58359,1.2e-05,0.000715
PF3D7-0311600,0.000699,118.071092,63.094103,1.1e-05,0.000455
PF3D7-0311700,0.001127,146.028341,70.040118,1.6e-05,0.000761
PF3D7-0311800,0.000956,187.029287,72.001383,1.3e-05,0.000684
PF3D7-0311900,0.000708,130.726974,69.303201,1e-05,0.000461
PF3D7-0312000,0.003472,136.000839,93.953768,3.7e-05,0.002049
PF3D7-0312100,0.00066,98.140436,41.268907,1.6e-05,0.000464
PF3D7-0312200,0.000461,139.612525,58.691354,8e-06,0.000322
PF3D7-0312300,0.001921,149.686781,54.846681,3.5e-05,0.001401
PF3D7-0312400,0.000805,155.882222,64.955354,1.2e-05,0.000567
PF3D7-0312500,0.00084,102.162313,76.455804,1.1e-05,0.00048
PF3D7-0312600,0.029003,131.82908,152.831443,0.000193,0.013467
PF3D7-0312800,0.009735,5.119473,6.231589,0.001566,0.004391
PF3D7-0312900,0.001577,196.594797,58.247757,2.7e-05,0.001201
PF3D7-0313000,0.0018,131.90525,66.759772,2.7e-05,0.001194
PF3D7-0313100,0.002061,26.917785,28.611734,7.4e-05,0.001
PF3D7-0313200,0.002101,99.126036,36.402886,5.8e-05,0.001533
PF3D7-0313300,0.002619,201.392007,79.472841,3.3e-05,0.001876
PF3D7-0313400,0.001057,108.707398,70.159737,1.5e-05,0.000641
PF3D7-0313500,0.000801,149.943421,113.117948,7e-06,0.000457
PF3D7-0313600,0.000888,136.242715,101.150326,9e-06,0.000507
PF3D7-0313800,0.002174,18.800403,21.404878,0.000104,0.001017
PF3D7-0313900,0.000487,147.012445,55.629549,9e-06,0.000351
PF3D7-0314000,0.001626,167.010967,67.338282,2.4e-05,0.001157
PF3D7-0314100.1,0.001043,108.301735,48.519942,2.2e-05,0.000721
PF3D7-0314100.2,0.007589,154.503052,86.480983,8.9e-05,0.004869
PF3D7-0314200,0.000922,75.758475,62.067267,1.5e-05,0.000508
PF3D7-0314300,0.002517,85.025911,65.280935,3.9e-05,0.001408
PF3D7-0314400,0.00068,126.926165,74.741632,9e-06,0.000425
PF3D7-0314500,0.000599,152.669199,86.75515,7e-06,0.000381
PF3D7-0314600,0.001325,137.679772,98.028695,1.4e-05,0.000774
PF3D7-0314700,0.000287,134.186176,76.27296,4e-06,0.000183
PF3D7-0314800,0.000481,166.074077,66.934758,7e-06,0.00034
PF3D7-0314900,0.00101,147.228201,52.005235,2e-05,0.000738
PF3D7-0315000,0.002688,138.503525,121.027363,2.3e-05,0.001432
PF3D7-0315100,0.000997,147.77041,52.040137,1.9e-05,0.000737
PF3D7-0315200,0.000261,116.966948,66.057662,4e-06,0.000166
PF3D7-0315300,0.000345,206.486339,107.55548,3e-06,0.000227
PF3D7-0315400,0.004792,12.173765,14.226258,0.000339,0.00221
PF3D7-0315500,0.002047,157.682241,154.478126,1.3e-05,0.001031
PF3D7-0315600,0.000584,218.319587,85.028042,7e-06,0.000418
PF3D7-0315700,0.000603,139.219533,80.328402,8e-06,0.000382
PF3D7-0315800,0.001169,123.032674,46.986413,2.5e-05,0.000845
PF3D7-0315900,0.001709,130.861243,47.195329,3.6e-05,0.001247
PF3D7-0316000,0.000695,147.113014,46.226575,1.5e-05,0.000522
PF3D7-0316100,0.00095,147.67781,89.564663,1.1e-05,0.000589
PF3D7-0316200,0.00093,10.465575,12.241191,7.7e-05,0.000429
PF3D7-0316300.2,0.00218,112.276012,87.341469,2.5e-05,0.001225
PF3D7-0316300.1,0.001318,155.747439,137.576986,1e-05,0.000702
PF3D7-0316400,0.000767,133.086631,51.885437,1.5e-05,0.000551
PF3D7-0316500,0.000787,151.286202,65.564454,1.2e-05,0.000543
PF3D7-0316600,0.000751,100.16887,59.333735,1.3e-05,0.000466
PF3D7-0316700,0.001124,139.336662,102.651953,1.1e-05,0.000646
PF3D7-0316800,0.003783,21.742439,24.032407,0.000162,0.0018
PF3D7-0316900,0.00152,117.527673,137.885536,1.1e-05,0.000702
PF3D7-0317000,0.002026,106.685897,88.089153,2.3e-05,0.001101
PF3D7-0317100,0.00062,162.561552,108.110093,6e-06,0.000373
PF3D7-0317200,0.001036,6.945312,8.590919,0.000121,0.000463
PF3D7-0317300,0.001409,4.079424,5.208931,0.000271,0.000619
PF3D7-0317400,0.001176,120.011127,98.888758,1.2e-05,0.000641
PF3D7-0317500,0.000748,95.522267,61.867295,1.2e-05,0.000451
PF3D7-0317600,0.002525,155.528663,104.913947,2.4e-05,0.001504
PF3D7-0317700,0.000684,14.299454,16.398419,4.2e-05,0.000318
PF3D7-0317800,0.003851,32.800262,33.021789,0.00012,0.001915
PF3D7-0317900,0.00069,145.125275,53.285222,1.3e-05,0.000502
PF3D7-0318000,0.002467,187.65475,79.401533,3.1e-05,0.001727
PF3D7-0318100,0.002075,157.365527,121.599539,1.8e-05,0.001167
PF3D7-0318200,0.000677,23.81193,27.053415,2.5e-05,0.000317
PF3D7-0318300,0.000943,107.966448,100.42529,9e-06,0.000489
PF3D7-0318400,0.001156,125.317039,120.013491,1e-05,0.000594
PF3D7-0318500,0.000115,165.552706,84.432769,1e-06,7.5e-05
PF3D7-0318600,0.000466,141.230343,80.582035,6e-06,0.000297
PF3D7-0318700,0.00144,128.490489,59.172062,2.4e-05,0.000981
PF3D7-0318800,0.000926,179.178441,80.118299,1.2e-05,0.000638
PF3D7-0318900,0.002577,79.021302,92.562243,2.8e-05,0.001182
PF3D7-0319000,0.000528,61.629258,50.323161,1.1e-05,0.00029
PF3D7-0319100,0.000989,131.386186,59.804444,1.7e-05,0.000679
PF3D7-0319200,0.001449,65.577566,51.064601,2.9e-05,0.000815
PF3D7-0319300,0.001325,113.040066,53.034056,2.6e-05,0.000904
PF3D7-0319400,0.001317,7.599623,9.036503,0.000147,0.000601
PF3D7-0319500,0.001632,154.261221,77.322996,2.1e-05,0.001085
PF3D7-0319600,0.002309,135.013158,95.147008,2.5e-05,0.001356
PF3D7-0319700,0.00042,37.746264,40.607449,1e-05,0.000202
PF3D7-0319800,0.001004,185.628098,57.360346,1.8e-05,0.000765
PF3D7-0319900,0.001214,107.349712,49.79649,2.5e-05,0.000823
PF3D7-0320000,0.00525,79.102131,50.935172,0.000104,0.003155
PF3D7-0320100,0.001701,118.684098,100.244371,1.7e-05,0.000923
PF3D7-0320200,0.000862,160.078452,83.613402,1e-05,0.000565
PF3D7-0320300,0.000939,137.419142,104.964943,9e-06,0.000529
PF3D7-0320400,0.000194,148.014097,102.114149,2e-06,0.000114
PF3D7-0320500,0.000845,130.220056,76.005822,1.1e-05,0.000531
PF3D7-0320600,0.002162,115.675847,56.481259,3.9e-05,0.00145
PF3D7-0320700,0.002378,147.456522,88.200032,2.7e-05,0.001484
PF3D7-0320800,0.000753,151.331296,77.876758,1e-05,0.000498
PF3D7-0320900,0.006118,5.038185,6.386299,0.00096,0.002698
PF3D7-0321000,0.00207,73.784091,45.436296,4.6e-05,0.001258
PF3D7-0321100,0.000663,16.370313,18.8061,3.6e-05,0.000308
PF3D7-0321200,0.000821,132.212954,60.752684,1.4e-05,0.000562
PF3D7-0321300,0.000612,200.823543,134.071732,5e-06,0.000364
PF3D7-0321400,0.000868,163.987874,61.68488,1.4e-05,0.000627
PF3D7-0321500,0.000697,150.008143,80.404851,9e-06,0.000453
PF3D7-0321600,0.00229,30.23597,32.790913,7e-05,0.001097
PF3D7-0321700,0.000752,18.272015,20.656137,3.7e-05,0.000353
PF3D7-0321800,0.000753,20.043558,23.451508,3.4e-05,0.000348
PF3D7-0321900,0.000488,128.302966,41.046185,1.2e-05,0.000369
PF3D7-0322000,0.017899,1.67909,2.734882,0.006551,0.006809
PF3D7-0322100,0.000903,161.986692,99.043664,9e-06,0.000562
PF3D7-0322200,0.00064,122.668126,45.030558,1.4e-05,0.000468
PF3D7-0322300,0.001644,8.878292,10.403423,0.000159,0.000757
PF3D7-0322400,0.000829,150.937915,81.939273,1e-05,0.000534
PF3D7-0322500,0.001697,191.17842,115.89482,1.5e-05,0.001056
PF3D7-0322600,0.000417,107.905592,59.422013,7e-06,0.000268
PF3D7-0322700,0.000729,10.654886,12.618603,5.8e-05,0.000334
PF3D7-0322800,0.002575,130.650808,45.143162,5.7e-05,0.00191
PF3D7-0322900,0.007399,4.198475,5.268913,0.001408,0.003282
PF3D7-0323000,0.001153,159.275478,59.530841,1.9e-05,0.000836
PF3D7-0323100,0.000916,71.860095,88.7821,1.1e-05,0.000407
PF3D7-0323200,0.002645,59.749648,45.014877,6e-05,0.001509
PF3D7-0323300,0.001316,175.061231,95.036216,1.4e-05,0.000847
PF3D7-0323400,0.0004,177.980295,94.672818,4e-06,0.000261
PF3D7-0323500,0.002037,131.274771,131.474677,1.6e-05,0.001017
PF3D7-0323600,0.000958,116.672119,47.2122,2.1e-05,0.000682
PF3D7-0323700,0.000972,153.78529,64.675727,1.5e-05,0.000682
PF3D7-0323800,0.000421,159.251871,82.864762,5e-06,0.000277
PF3D7-0324100,0.001943,29.157379,32.953429,6e-05,0.000913
PF3D7-0324200,0.001204,164.039023,57.235069,2.1e-05,0.000885
PF3D7-0324400,0.001508,153.109148,79.968728,1.9e-05,0.000989
PF3D7-0324500,0.00169,183.164302,100.521826,1.7e-05,0.001088
PF3D7-0324600,0.001729,126.41433,61.563184,2.8e-05,0.001148
PF3D7-0324800,0.001343,127.274097,55.412006,2.4e-05,0.000932
PF3D7-0324900,0.00033,112.695274,98.974651,3e-06,0.000176
PF3D7-0400100,0.000186,204.965832,73.049307,3e-06,0.000137
PF3D7-0400300,0.001398,170.691612,83.047508,1.7e-05,0.000935
PF3D7-0400400,0.00014,212.624429,84.030528,2e-06,0.0001
PF3D7-0400500,0.001485,118.515003,75.421305,2e-05,0.000904
PF3D7-0400700,0.001249,155.203131,58.186191,2.3e-05,0.000907
PF3D7-0400800,0.001883,132.292915,77.074958,2.6e-05,0.001194
PF3D7-0400900,0.001581,120.439653,60.722343,2.7e-05,0.001049
PF3D7-0401000,0.001665,189.467556,91.894947,1.8e-05,0.001115
PF3D7-0401200,0.001244,183.274219,58.173924,2.2e-05,0.00094
PF3D7-0401300,0.001391,197.677203,99.699685,1.4e-05,0.000923
PF3D7-0401400,0.001784,116.001526,73.621731,2.4e-05,0.001079
PF3D7-0401500,0.002652,124.426265,172.18658,1.6e-05,0.001113
PF3D7-0401600.1,0.002089,76.375531,81.13474,2.6e-05,0.001006
PF3D7-0401600.2,0.001415,124.27718,46.798873,3.1e-05,0.001027
PF3D7-0401700,0.001143,184.996521,86.584995,1.4e-05,0.000779
PF3D7-0401800,0.001477,6.708632,10.005907,0.000148,0.000593
PF3D7-0401900,0.000555,138.578904,78.405117,7e-06,0.000353
PF3D7-0402000,0.006052,1.139992,4.525082,0.001338,0.001217
PF3D7-0402100,0.000885,143.841748,75.788037,1.2e-05,0.000577
PF3D7-0402200,0.000217,180.385904,70.842155,3e-06,0.000156
PF3D7-0402300,0.000172,147.592389,62.96648,3e-06,0.00012
PF3D7-0402400,0.001362,107.886894,56.251956,2.5e-05,0.00089
PF3D7-0402600,0.001783,131.582906,71.502928,2.5e-05,0.001153
PF3D7-0402900,0.001562,137.211448,83.742293,1.9e-05,0.000967
PF3D7-0403100,0.000776,148.916774,57.686864,1.4e-05,0.000557
PF3D7-0403200,0.001368,122.220548,142.198705,1e-05,0.000633
PF3D7-0403300,0.003513,165.08094,130.910076,2.7e-05,0.001946
PF3D7-0403400,0.000533,18.386567,21.330883,2.6e-05,0.000247
PF3D7-0403500,0.00138,128.128814,55.355521,2.5e-05,0.000961
PF3D7-0403600,0.00091,145.300363,96.302269,1e-05,0.000546
PF3D7-0403700,0.001496,134.620791,150.183525,1e-05,0.000709
PF3D7-0403800,0.000415,131.382185,115.949486,4e-06,0.00022
PF3D7-0403900,0.000623,98.065854,59.319526,1.1e-05,0.000387
PF3D7-0404000,0.001248,159.66166,76.093619,1.7e-05,0.000843
PF3D7-0404100,0.000299,141.717839,121.88171,2e-06,0.000161
PF3D7-0404200,0.001307,175.773878,76.14622,1.8e-05,0.000908
PF3D7-0404300,0.003133,12.363041,14.156003,0.000223,0.001461
PF3D7-0404400,0.001305,172.46831,67.84326,1.9e-05,0.000926
PF3D7-0404500,0.00105,210.360576,83.201932,1.3e-05,0.000749
PF3D7-0404600,0.000583,4.906914,6.173407,9.5e-05,0.000258
PF3D7-0404700,0.000726,142.016509,163.258722,5e-06,0.000334
PF3D7-0404800,0.000841,141.483747,107.961401,8e-06,0.000478
PF3D7-0404900,0.000809,165.367955,79.793338,1e-05,0.000541
PF3D7-0405000,0.001427,130.589456,115.48609,1.2e-05,0.000751
PF3D7-0405100,0.000358,128.568252,48.918736,8e-06,0.000259
PF3D7-0405200,0.000748,89.192352,55.708825,1.3e-05,0.000458
PF3D7-0405300,0.000306,155.532082,96.973845,3e-06,0.000187
PF3D7-0405400,0.000929,11.008392,12.796032,7.3e-05,0.00043
PF3D7-0405500,0.002244,208.33975,61.31278,3.7e-05,0.001725
PF3D7-0405600,0.001204,187.977162,95.298859,1.3e-05,0.000798
PF3D7-0405700,0.000327,95.173509,82.277733,4e-06,0.000175
PF3D7-0405800,0.003709,118.818437,93.784577,4e-05,0.002072
PF3D7-0405900,0.000516,143.566331,58.736107,9e-06,0.000367
PF3D7-0406000,0.00095,150.295958,55.171512,1.8e-05,0.000692
PF3D7-0406100,0.00158,115.245126,51.225454,3.1e-05,0.001087
PF3D7-0406200,0.001361,21.589889,26.800808,5.1e-05,0.000608
PF3D7-0406400,0.001503,165.133359,84.813422,1.8e-05,0.000983
PF3D7-0406500,0.000808,8.257205,9.912287,8.2e-05,0.000367
PF3D7-0406600,0.003728,215.443794,102.072827,3.7e-05,0.002527
PF3D7-0406700,0.001084,91.910952,62.951641,1.7e-05,0.000641
PF3D7-0406800,0.001897,129.664043,63.654743,3e-05,0.00126
PF3D7-0406900,0.000333,125.51281,75.951453,5e-06,0.000208
PF3D7-0407000,0.001432,176.171493,102.568599,1.4e-05,0.000902
PF3D7-0407100,0.000857,107.058612,45.062883,1.9e-05,0.000602
PF3D7-0407200,0.002282,132.684917,83.761135,2.7e-05,0.001394
PF3D7-0407300,0.001476,137.62403,75.528882,2e-05,0.000952
PF3D7-0407400,0.001751,210.086012,104.77494,1.7e-05,0.001164
PF3D7-0407500,0.00157,138.101665,75.326067,2.1e-05,0.001016
PF3D7-0407600,0.000477,212.836202,130.733933,4e-06,0.000295
PF3D7-0407700,0.000432,119.670756,80.665374,6e-06,0.000258
PF3D7-0407800,0.000617,12.981588,15.247572,4.1e-05,0.000284
PF3D7-0407900,0.000781,134.380342,64.087977,1.2e-05,0.000527
PF3D7-0408000,0.002439,164.50951,84.875236,2.9e-05,0.001585
PF3D7-0408100,0.00044,152.717424,86.82714,5e-06,0.000281
PF3D7-0408200,0.000733,111.060461,45.732416,1.6e-05,0.000518
PF3D7-0408300,0.001267,148.558403,53.047643,2.4e-05,0.000933
PF3D7-0408400,0.001193,144.473957,135.944588,9e-06,0.000613
PF3D7-0408500,0.002048,49.112255,50.776538,4.1e-05,0.001006
PF3D7-0408600,0.000521,152.677193,67.802503,8e-06,0.00036
PF3D7-0408700,0.000687,166.859366,98.523316,7e-06,0.000431
PF3D7-0408800,0.001562,166.354471,69.239157,2.3e-05,0.001097
PF3D7-0408900.1,0.000583,158.077888,107.682977,6e-06,0.000347
PF3D7-0408900.2,0.000807,167.038737,99.145242,8e-06,0.000503
PF3D7-0409000,0.000479,59.919316,67.632016,7e-06,0.000225
PF3D7-0409100,0.001526,125.221595,52.49709,2.9e-05,0.001074
PF3D7-0409200,0.001581,134.015951,94.433634,1.7e-05,0.000924
PF3D7-0409300,0.000583,170.145307,61.019224,1e-05,0.000428
PF3D7-0409400,0.001336,89.344704,101.611043,1.3e-05,0.00062
PF3D7-0409500,0.001882,95.425853,45.183244,4.4e-05,0.001267
PF3D7-0409600,0.000662,157.597134,80.702137,8e-06,0.000435
PF3D7-0409700,0.002743,132.158963,123.238458,2.3e-05,0.001417
PF3D7-0409800,0.000648,154.606031,80.549428,8e-06,0.000422
PF3D7-0409900,0.000894,174.547628,79.354985,1.1e-05,0.000611
PF3D7-0410000,0.000572,137.600145,110.313737,5e-06,0.000315
PF3D7-0410300,0.000746,130.624505,58.458788,1.3e-05,0.000514
PF3D7-0410400,0.001182,154.957922,108.481928,1.1e-05,0.000695
PF3D7-0410500,0.002298,148.77078,59.843441,3.9e-05,0.001629
PF3D7-0410600,0.001125,137.809412,89.60708,1.3e-05,0.00068
PF3D7-0410700,0.000655,140.600561,86.501877,8e-06,0.000405
PF3D7-0410800,0.000777,71.488737,54.534361,1.5e-05,0.000441
PF3D7-0410900,0.000996,138.40215,161.480517,6e-06,0.000455
PF3D7-0411000,0.00043,133.889544,79.380427,5e-06,0.00027
PF3D7-0411100,0.003035,138.042454,88.698519,3.5e-05,0.001838
PF3D7-0411200,0.00058,113.882272,69.226969,9e-06,0.000358
PF3D7-0411300,0.000667,204.319866,71.577454,1e-05,0.000491
PF3D7-0411400,0.000587,131.579339,79.124407,8e-06,0.000364
PF3D7-0411700,0.003349,148.354666,50.151107,6.8e-05,0.002498
PF3D7-0411800,0.000757,42.881369,55.272761,1.4e-05,0.000332
PF3D7-0411900,0.001232,6.952003,8.30149,0.000149,0.000562
PF3D7-0412000,0.000708,135.259185,92.628074,8e-06,0.000419
PF3D7-0412100,0.00127,115.223836,52.086848,2.5e-05,0.000873
PF3D7-0412200,0.001229,142.367328,46.317148,2.7e-05,0.000926
PF3D7-0412300,0.000853,145.695203,68.49693,1.2e-05,0.000577
PF3D7-0412400,0.000181,155.18868,53.759419,3e-06,0.000134
PF3D7-0412700,0.000226,149.778501,121.69497,2e-06,0.000125
PF3D7-0412900,0.000257,156.577994,112.935259,2e-06,0.00015
PF3D7-0413100,0.000217,192.093947,86.71424,3e-06,0.000149
PF3D7-0413200,0.001375,159.211843,78.421681,1.8e-05,0.00092
PF3D7-0413300,0.001694,152.087291,104.808531,1.6e-05,0.000997
PF3D7-0413500,0.002952,40.813273,42.772429,7e-05,0.001438
PF3D7-0413600,0.003344,29.309712,34.180383,0.000101,0.001544
PF3D7-0413700,0.002914,16.262085,17.952134,0.000164,0.001384
PF3D7-0413800,0.001648,115.424323,63.796443,2.6e-05,0.001059
PF3D7-0413900,0.001888,50.416462,52.229413,3.6e-05,0.000921
PF3D7-0414000,0.00212,9.410087,11.07329,0.000193,0.000974
PF3D7-0414100,0.000587,111.783594,86.164135,7e-06,0.000332
PF3D7-0414200.1,0.00116,144.115181,52.587822,2.2e-05,0.000848
PF3D7-0414200.2,0.002957,157.638322,44.757614,6.7e-05,0.0023
PF3D7-0414300,0.001761,201.98599,89.478214,2e-05,0.001219
PF3D7-0414400,0.001602,172.806389,88.531574,1.9e-05,0.001058
PF3D7-0414500,0.000686,164.527063,93.490981,7e-06,0.000433
PF3D7-0414600,0.001651,181.305225,91.579684,1.8e-05,0.001095
PF3D7-0414700,0.0011,103.611116,51.429974,2.1e-05,0.000722
PF3D7-0414800,0.001186,133.805189,133.348834,9e-06,0.000592
PF3D7-0414900,0.001063,110.366164,46.174552,2.3e-05,0.000748
PF3D7-0415000,0.001303,178.401496,125.451395,1e-05,0.000764
PF3D7-0415100,0.001462,110.733271,98.196801,1.5e-05,0.000771
PF3D7-0415200,0.000922,10.934469,12.810825,7.2e-05,0.000425
PF3D7-0415300,0.000777,111.426116,63.070963,1.2e-05,0.00049
PF3D7-0415400,0.003379,99.102182,126.449299,2.7e-05,0.001478
PF3D7-0415500,0.002135,141.303442,91.722866,2.3e-05,0.001277
PF3D7-0415600,0.001266,103.292594,40.052908,3.2e-05,0.000909
PF3D7-0415700,0.001888,107.209621,95.606424,2e-05,0.000994
PF3D7-0415800,0.000471,164.203126,58.285743,8e-06,0.000343
PF3D7-0415900,0.004683,4.774329,5.828323,0.000806,0.002109
PF3D7-0416000,0.001297,91.888245,84.243663,1.6e-05,0.000675
PF3D7-0416100,0.001937,23.411125,25.885183,7.6e-05,0.000919
